TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,TP_ALTITUDE,TP_TEMP,TP_VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,POINTING_ERROR,TP_SOFTWARE_STATE
1095,09:02:46,1031,T,2,54,8.63,-0.0068,0.0017,0.0063,-0.1054,0.7231,9.0362,40.5889,85.1313,-55.304,1.67,Standby
1095,09:02:46,1032,T,2,54,8.63,0,-0.0013,0.0079,-0.1149,0.7566,8.9835,38.4242,82.6222,-10.5754,0.62,Standby
1095,09:02:47,1033,T,2,54,8.63,-0.0057,0.0034,-0.0103,-0.0862,0.7758,9.0793,39.3262,88.8951,-62.7588,1.28,Standby
1095,09:02:47,1034,T,2,54,8.63,-0.0035,-0.0083,-0.0024,-0.1054,0.7614,9.0266,37.7026,80.1131,-18.2035,1.01,Standby
1095,09:02:47,1035,T,2,54,8.63,-0.0031,0.0018,-0.004,-0.091,0.7422,9.0601,40.5889,100.1862,0.5201,0.34,Standby
1095,09:02:47,1036,T,2,54,8.63,-0.0049,-0.0106,0.0016,-0.0958,0.8332,8.9835,38.4242,80.1131,-24.7915,1.37,Standby
1095,09:02:48,1037,T,2,54,8.63,-0.0051,0.01,0.0007,-0.1006,0.7518,9.0362,40.0478,93.9133,0.3467,0.36,Standby
1095,09:02:48,1038,T,2,54,8.63,-0.0016,0.0028,0.0127,-0.0814,0.8141,9.0314,38.785,120.6177,-23.7513,0.89,Standby
1095,09:02:48,1039,T,2,54,8.63,-0.0059,-0.0013,0.0148,-0.0862,0.7901,9.0266,39.8674,91.225,0.5201,1.71,Standby
1095,09:02:48,1040,T,2,54,8.63,0.0012,-0.0091,0.0237,-0.0718,0.7949,9.0218,38.6046,118.6462,-16.2965,1.62,Standby
1095,09:02:49,1041,T,2,54.1,8.63,-0.0055,-0.0018,0.0018,-0.1101,0.747,9.0601,38.6046,89.2535,-2.0804,1.5,Standby
1095,09:02:49,1042,T,2,54.1,8.63,-0.0039,-0.0022,0.0043,-0.1054,0.7231,9.0314,37.1614,113.628,-12.1357,1.44,Standby
1095,09:02:49,1043,T,2,54.1,8.63,-0.0073,0.0011,-0.0004,-0.0862,0.7853,9.0984,35.1771,129.5789,-55.304,0.36,Standby
1095,09:02:50,1044,T,2,54.1,8.63,-0.0061,0.0062,-0.0127,-0.1245,0.6991,9.0266,39.687,110.0435,-5.5477,0.35,Standby
1095,09:02:50,1045,T,2,54.1,8.63,-0.0067,0.0095,0.0014,-0.1149,0.6991,8.9979,36.2595,127.7866,-46.6357,1.32,Standby
1095,09:02:50,1046,T,2,54.1,8.63,-0.0016,0.0017,0.0032,-0.091,0.771,9.017,37.5222,112.9111,-82.5226,1.16,Standby
1095,09:02:50,1047,T,2,54.1,8.63,-0.0023,0.0056,-0.0026,-0.0958,0.7327,9.041,40.2282,88.3574,-62.5855,1.79,Standby
1095,09:02:51,1048,T,2,54.1,8.63,-0.0105,-0.0077,-0.0095,-0.1006,0.7375,9.0074,35.8987,116.6748,-77.8417,1.25,Standby
1095,09:02:51,1049,T,2,54.1,8.63,0.0064,-0.0011,-0.0006,-0.0718,0.7997,9.0745,39.687,92.4795,-69,0.32,Standby
1095,09:02:51,1050,T,2,54.1,8.63,-0.0007,-0.0026,0.01,-0.1245,0.7327,9.0505,39.8674,80.4715,-24.098,0.77,Standby
1095,09:02:51,1051,T,2,54.1,8.63,-0.0021,0.005,0.0091,-0.1054,0.7758,9.0505,38.785,94.8094,0.5201,1.78,Standby
1095,09:02:52,1052,T,2,54.1,8.63,-0.0023,-0.0007,0.0083,-0.0766,0.7949,9.0697,40.5889,79.3962,-32.7663,1.5,Standby
1095,09:02:52,1053,T,2,54.2,8.63,0.0036,0.0082,0.0103,-0.0718,0.8045,9.041,39.687,91.0457,-1.0402,1.1,Standby
1095,09:02:52,1054,T,2,54.2,8.63,-0.0063,0.007,0.0003,-0.1101,0.7183,8.9643,41.4909,81.7261,-39.5277,0.76,Standby
1095,09:02:52,1055,T,2,54.2,8.63,0.0019,0.0115,0.0102,-0.1245,0.747,8.9979,39.1458,88.3574,-2.9472,1.42,Standby
1095,09:02:53,1056,T,2,54.2,8.63,-0.0107,-0.0041,-0.0086,-0.1054,0.7566,9.0745,38.2438,113.9864,-8.6683,1.57,Standby
1095,09:02:53,1057,T,2,54.2,8.63,-0.0033,0.0072,0,-0.1149,0.747,9.0122,38.6046,84.5937,-7.2814,1.98,Standby
1095,09:02:53,1058,T,2,54.2,8.63,-0.0104,-0.0102,-0.0049,-0.0766,0.7853,9.0266,38.0634,106.6382,-3.6407,0.53,Standby
1095,09:02:53,1059,T,2,54.2,8.63,-0.0083,0.0023,-0.0013,-0.1054,0.7087,9.0841,39.1458,102.6953,-39.3543,0.53,Standby
1095,09:02:54,1060,T,2,54.2,8.63,-0.0001,0.0056,0.0084,-0.1101,0.747,9.0458,37.1614,102.8745,-40.5679,0.69,Standby
1095,09:02:54,1061,T,2,54.2,8.63,-0.004,0.0064,0.0162,-0.0958,0.7997,9.0074,37.7026,103.4122,-37.2739,0.39,Standby
1095,09:02:54,1062,T,2,54.2,8.63,-0.0073,0.002,0.0075,-0.0718,0.8045,9.0793,37.883,104.6668,-39.1809,0.31,Standby
1095,09:02:54,1063,T,2,54.2,8.63,0.0003,0.0017,0.0043,-0.0623,0.7997,8.9308,36.6202,103.7706,-40.3945,0.45,Standby
1095,09:02:55,1064,T,2,54.2,8.63,-0.0075,-0.0005,0.0011,-0.1101,0.7375,9.0889,37.3418,102.6953,-39.3543,1.88,Standby
1095,09:02:55,1065,T,2,54.3,8.63,-0.0076,-0.0029,0.0154,-0.0814,0.7566,9.0458,36.4399,103.9499,-39.8744,0.39,Standby
1095,09:02:55,1066,T,2,54.3,8.63,-0.0013,0.0003,-0.0018,-0.091,0.7662,9.0649,35.7183,102.5161,-39.5277,0.48,Standby
1095,09:02:55,1067,T,1.9,54.3,8.63,-0.0012,0.0108,0.0111,-0.1054,0.7853,9.0218,37.3418,106.9967,-39.701,1.33,Standby
1095,09:02:56,1068,T,1.9,54.3,8.63,-0.0047,-0.005,0.0229,-0.1054,0.7279,8.9931,37.5222,103.5914,-40.2211,1.13,Standby
1095,09:02:56,1069,T,1.9,54.3,8.63,-0.0064,0.0048,0.008,-0.0766,0.7566,9.0889,35.7183,103.5914,-40.2211,1.17,Standby
1095,09:02:56,1070,T,1.9,54.3,8.63,0.0128,0.024,0.0104,-0.1197,0.7566,9.0601,36.981,103.7706,-39.701,1.22,Standby
1095,09:02:57,1071,T,1.9,54.3,8.63,-0.0115,-0.0047,0.0079,-0.1245,0.6944,9.0793,36.981,103.0537,-38.3141,1.57,Standby
1095,09:02:57,1072,T,1.9,54.3,8.63,0.0013,-0.0007,0.0249,-0.1101,0.7231,9.0553,36.981,103.0537,-37.9674,1.18,Standby
1095,09:02:57,1073,T,1.9,54.3,8.63,-0.0085,0.0022,-0.0063,-0.1341,0.6608,9.0601,37.1614,104.3083,-38.8342,0.55,Standby
1095,09:02:57,1074,T,1.9,54.4,8.63,-0.0057,-0.0182,-0.0094,-0.1245,0.7375,8.9739,37.883,102.1576,-38.1407,0.67,Standby
1095,09:02:58,1075,T,1.9,54.4,8.63,0.0037,0.0167,0.02,-0.0958,0.8332,9.1367,37.883,102.5161,-39.8744,1.52,Standby
1095,09:02:58,1076,T,1.9,54.4,8.63,0.0089,0.0283,-0.0049,-0.0814,0.8189,9.1224,37.5222,102.5161,-39.8744,0.62,Standby
1095,09:02:58,1077,T,1.9,54.4,8.63,-0.0157,-0.011,-0.005,-0.0958,0.7758,9.041,38.4242,102.6953,-39.0076,1.62,Standby
1095,09:02:58,1078,T,1.8,54.4,8.63,0.0037,0.0092,0.0008,-0.0766,0.8045,9.0601,37.3418,103.4122,-38.3141,1.63,Standby
1095,09:02:59,1079,T,1.8,54.4,8.63,-0.0077,0.0014,-0.0065,-0.1532,0.6513,9.0601,36.981,105.2044,-38.3141,1.77,Standby
1095,09:02:59,1080,T,1.9,54.4,8.63,-0.006,0.0066,0.0152,-0.1293,0.7806,9.0218,38.6046,102.8745,-39.1809,0.86,Standby
1095,09:02:59,1081,T,1.9,54.4,8.63,0.0032,0.0159,0.0083,-0.1245,0.7135,9.1655,37.7026,104.4875,-39.701,1.56,Standby
1095,09:02:59,1082,T,1.8,54.4,8.63,-0.0161,0.0083,-0.0095,-0.091,0.7231,9.1224,38.2438,103.5914,-39.5277,0.82,Standby
1095,09:03:00,1083,T,1.8,54.4,8.63,-0.0088,0.026,-0.0359,-0.1101,0.6896,9.1607,38.6046,104.3083,-38.8342,1.86,Standby
1095,09:03:00,1084,T,1.8,54.4,8.63,0.0064,0.032,0.0222,-0.1772,0.7758,8.9117,37.1614,105.0252,-41.9548,0.45,Standby
1095,09:03:00,1085,T,1.8,54.4,8.63,-0.0157,-0.0198,0.009,-0.0958,0.6656,8.9787,38.0634,102.3368,-40.7412,1.45,Standby
1095,09:03:00,1086,T,1.8,54.5,8.63,0.0031,0.0031,0.007,-0.0479,0.8907,9.1032,38.2438,103.9499,-40.5679,1.42,Standby
1095,09:03:01,1087,T,1.8,54.5,8.63,0.0048,0.0184,0.0156,-0.0766,0.8141,9.0458,38.785,104.1291,-39.701,1.34,Standby
1095,09:03:01,1088,T,1.8,54.5,8.63,-0.0096,-0.0158,0.0015,-0.1676,0.7518,9.1559,39.1458,104.846,-41.7814,0.78,Standby
1095,09:03:01,1089,T,1.8,54.5,8.63,-0.0194,-0.0139,-0.0101,-0.1006,0.6944,9.108,37.1614,103.5914,-39.8744,1.47,Standby
1095,09:03:01,1090,T,1.8,54.5,8.63,-0.0021,0.0272,0.0064,-0.091,0.7566,9.0936,36.8006,103.233,-38.8342,0.65,Standby
1095,09:03:02,1091,T,1.8,54.5,8.63,0.0028,0.0063,0.0174,-0.1101,0.8045,9.041,37.1614,104.3083,-40.9146,0.97,Standby
1095,09:03:02,1092,T,1.8,54.5,8.63,-0.0068,0.0143,-0.0034,-0.1006,0.7135,9.1798,37.1614,102.5161,-39.1809,0.41,Standby
1095,09:03:02,1093,T,1.8,54.5,8.63,-0.0108,0.0023,-0.0123,-0.1149,0.7375,9.0074,36.4399,101.7992,-37.1005,0.91,Standby
1095,09:03:03,1094,T,1.9,54.5,8.63,-0.0037,0.0043,-0.0302,-0.1197,0.6848,9.1894,36.981,103.7706,-40.0478,0.98,Standby
1095,09:03:03,1095,T,1.9,54.5,8.63,-0.0099,0.0086,-0.0159,-0.1293,0.7087,9.0122,38.9654,103.5914,-39.5277,1.8,Standby
1095,09:03:03,1096,T,1.9,54.6,8.63,-0.0108,0.0002,-0.0022,-0.1054,0.7758,9.0122,38.2438,103.9499,-38.8342,1.11,Standby
1095,09:03:03,1097,T,1.9,54.6,8.63,0.0008,0.0323,-0.0082,-0.1437,0.7518,8.9979,36.0791,102.1576,-37.794,1.9,Standby
1095,09:03:04,1098,T,1.9,54.6,8.63,0.0017,-0.0035,0.0332,-0.1197,0.7806,9.1415,36.2595,104.1291,-40.0478,0.98,Standby
1095,09:03:04,1099,T,1.9,54.6,8.63,-0.0024,0.0174,0.0315,-0.1437,0.7949,8.9213,38.0634,104.4875,-37.9674,1.09,Standby
1095,09:03:04,1100,T,1.9,54.6,8.63,0.0039,0.0068,0.0232,-0.0814,0.8093,8.9883,37.5222,104.6668,-37.794,0.74,Standby
1095,09:03:04,1101,T,1.9,54.6,8.63,-0.0067,0.0018,-0.0146,-0.091,0.7758,9.0984,38.6046,103.9499,-39.5277,0.76,Standby
1095,09:03:05,1102,T,1.9,54.6,8.63,-0.0043,0.0256,0.0059,-0.0862,0.7853,9.0745,38.0634,104.1291,-40.3945,1.06,Standby
1095,09:03:05,1103,T,1.9,54.6,8.63,0.0053,0.0192,-0.0073,-0.1101,0.7422,9.0697,39.8674,101.6199,-39.3543,1.77,Standby
1095,09:03:05,1104,T,1.9,54.6,8.63,-0.0136,-0.0163,-0.0043,-0.1197,0.7327,9.132,37.883,105.0252,-40.9146,1.44,Standby
1095,09:03:05,1105,T,1.9,54.6,8.63,-0.0161,-0.0023,-0.0143,-0.1101,0.6944,9.0122,38.6046,102.8745,-39.8744,1.45,Standby
1095,09:03:06,1106,T,1.9,54.6,8.63,0.0136,0.042,0.0044,-0.158,0.7279,9.1128,37.1614,104.3083,-40.2211,1.72,Standby
1095,09:03:06,1107,T,1.9,54.6,8.63,-0.0178,-0.0153,0.011,-0.1006,0.7614,8.9643,37.3418,104.846,-39.3543,1.26,Standby
1095,09:03:06,1108,T,1.9,54.6,8.63,-0.0088,0.0127,0.0146,-0.1054,0.68,9.132,37.7026,102.3368,-38.3141,0.87,Standby
1095,09:03:06,1109,T,1.9,54.6,8.63,0.0005,-0.0002,0.0424,-0.091,0.7997,8.9931,36.981,105.2044,-36.9272,0.89,Standby
1095,09:03:07,1110,T,1.8,54.7,8.63,-0.0188,-0.0054,0.0237,-0.0575,0.7566,9.0697,36.8006,102.5161,-38.4875,0.8,Standby
1095,09:03:07,1111,T,1.8,54.7,8.63,0.0033,0.0055,0.014,-0.0814,0.7901,9.0218,38.0634,103.4122,-39.3543,1.64,Standby
1095,09:03:07,1112,T,1.8,54.7,8.63,-0.0081,-0.005,0.0094,-0.0862,0.7853,9.0984,37.3418,104.1291,-38.3141,1.99,Standby
1095,09:03:07,1113,T,1.9,54.7,8.63,-0.0084,0.0087,0.0022,-0.067,0.747,9.0553,37.3418,103.7706,-39.0076,0.74,Standby
1095,09:03:08,1114,T,1.9,54.7,8.63,-0.0044,0.006,-0.0255,-0.1149,0.7279,9.1367,38.0634,103.7706,-40.0478,1.32,Standby
1095,09:03:08,1115,T,1.8,54.7,8.63,-0.0099,-0.0054,-0.0181,-0.091,0.7997,9.1798,38.6046,103.9499,-40.2211,1.36,Standby
1095,09:03:08,1116,T,1.8,54.7,8.63,-0.0096,0.0128,-0.0004,-0.1437,0.6991,9.0745,37.3418,102.3368,-38.6608,0.86,Standby
1095,09:03:08,1117,T,1.8,54.7,8.63,-0.0117,0.0028,0.0155,-0.1197,0.7087,9.0889,37.5222,102.1576,-39.5277,1.88,Standby
1095,09:03:09,1118,T,1.8,54.7,8.63,-0.0055,-0.0246,-0.0178,-0.0575,0.7949,9.2325,38.2438,104.3083,-38.4875,1.65,Standby
1095,09:03:09,1119,T,1.8,54.7,8.63,-0.0037,-0.003,0.0088,-0.1293,0.7087,9.0697,37.3418,101.6199,-39.701,1.16,Standby
1095,09:03:09,1120,T,1.8,54.7,8.63,-0.0064,-0.0147,0.0247,-0.0862,0.8141,9.0458,38.6046,103.5914,-39.5277,0.95,Standby
1095,09:03:10,1121,T,1.8,54.7,8.63,-0.0085,-0.0058,-0.0028,-0.0862,0.7231,9.108,37.7026,104.4875,-38.3141,1.59,Standby
1095,09:03:10,1122,T,1.8,54.7,8.63,-0.0055,0.0006,-0.0069,-0.1006,0.7422,8.9691,40.2282,101.2615,-40.3945,1.46,Standby
1095,09:03:10,1123,T,1.8,54.7,8.63,-0.0009,0.0014,0.0027,-0.1101,0.747,9.1128,38.6046,104.3083,-39.1809,1.93,Standby
1095,09:03:10,1124,T,1.8,54.7,8.63,0.0004,0.012,0.0152,-0.1101,0.7853,9.0889,36.8006,103.9499,-38.8342,0.91,Standby
1095,09:03:11,1125,T,1.8,54.7,8.63,-0.0133,-0.0151,0.0035,-0.067,0.8189,8.9931,36.981,104.1291,-40.7412,1,Standby
1095,09:03:11,1126,T,1.8,54.7,8.63,-0.0083,0.0107,-0.0137,-0.091,0.7422,9.0984,35.8987,104.1291,-39.0076,1.14,Standby
1095,09:03:11,1127,T,1.8,54.8,8.63,0.0045,0.0122,-0.0139,-0.1293,0.7566,9.0936,37.883,104.3083,-39.8744,0.61,Standby
1095,09:03:11,1128,T,1.8,54.8,8.63,-0.0053,0.0208,0.0026,-0.0958,0.7614,9.017,36.981,103.7706,-39.3543,1.34,Standby
1095,09:03:12,1129,T,1.8,54.8,8.63,-0.0088,-0.0153,0.0051,-0.1149,0.7183,9.1128,36.981,103.4122,-38.3141,1.43,Standby
1095,09:03:12,1130,T,1.8,54.8,8.63,-0.0083,0.0094,0.0064,-0.1293,0.7135,9.0601,37.1614,102.5161,-38.8342,1.49,Standby
1095,09:03:12,1131,T,1.8,54.8,8.63,-0.0032,0.0191,0.0028,-0.1149,0.7422,9.0458,37.1614,103.233,-39.8744,1.35,Standby
1095,09:03:12,1132,T,1.8,54.8,8.63,0.0027,0.004,-0.0069,-0.0958,0.7614,9.1367,37.1614,102.8745,-38.1407,0.9,Standby
1095,09:03:13,1133,T,1.8,54.8,8.63,-0.0088,0.0184,0.0024,-0.0766,0.7901,9.0697,39.5066,102.6953,-39.0076,0.45,Standby
1095,09:03:13,1134,T,1.8,54.8,8.63,0.0008,-0.0038,0.0039,-0.1101,0.7901,8.8734,39.1458,103.4122,-40.7412,0.56,Standby
1095,09:03:13,1135,T,1.8,54.8,8.63,0.0032,-0.0119,0.0128,-0.0862,0.8284,8.8494,38.9654,102.1576,-39.8744,0.33,Standby
1095,09:03:13,1136,T,1.8,54.8,8.63,0.0052,0.0222,0.0067,-0.1101,0.7375,9.0314,37.3418,103.0537,-38.6608,0.91,Standby
1095,09:03:14,1137,T,1.8,54.8,8.63,0.0052,-0.0157,0.012,-0.1149,0.7614,9.0074,36.981,102.6953,-38.6608,0.73,Standby
1095,09:03:14,1138,T,1.8,54.8,8.63,-0.0013,-0.0105,-0.0151,-0.1054,0.771,9.0697,37.1614,105.0252,-39.1809,0.34,Standby
1095,09:03:14,1139,T,1.8,54.8,8.63,-0.0089,-0.0137,-0.0186,-0.1054,0.7422,9.2134,37.3418,102.6953,-38.3141,1.74,Standby
1095,09:03:14,1140,T,1.8,54.8,8.63,-0.0081,0.0074,-0.0073,-0.1197,0.7327,9.0553,38.6046,103.9499,-40.9146,1.25,Standby
1095,09:03:15,1141,T,1.8,54.8,8.63,-0.0119,-0.0013,-0.0153,-0.1197,0.7375,9.0745,37.883,104.3083,-40.5679,1.49,Standby
1095,09:03:15,1142,T,1.8,54.8,8.63,-0.0125,-0.0099,-0.0061,-0.0958,0.6991,9.0553,37.3418,103.7706,-39.0076,1.44,Standby
1095,09:03:15,1143,T,1.8,54.8,8.63,0.0049,0.028,0.0068,-0.1437,0.7375,8.8829,39.1458,103.4122,-40.3945,1.44,Standby
1095,09:03:15,1144,T,1.8,54.8,8.63,0.0023,-0.0069,-0.0053,-0.1054,0.7662,9.1032,35.5379,104.1291,-39.0076,0.34,Standby
1095,09:03:16,1145,T,1.8,54.8,8.63,-0.0004,0.0054,0.011,-0.0958,0.7949,9.0889,37.5222,105.3837,-38.8342,1.89,Standby
1095,09:03:16,1146,T,1.7,54.8,8.63,-0.0049,-0.001,-0.0057,-0.0766,0.7758,9.2086,37.3418,104.4875,-38.6608,1,Standby
1095,09:03:16,1147,T,1.7,54.8,8.63,-0.0044,-0.0011,0.003,-0.1197,0.7518,9.0362,38.6046,103.233,-38.4875,0.98,Standby
1095,09:03:17,1148,T,1.7,54.8,8.63,-0.004,-0.0069,0.0126,-0.0479,0.8284,9.0505,38.785,103.4122,-37.2739,1.49,Standby
1095,09:03:17,1149,T,1.7,54.8,8.63,-0.0107,-0.001,-0.0037,-0.0862,0.747,9.1176,36.981,105.2044,-39.3543,1.2,Standby
1095,09:03:17,1150,T,1.7,54.8,8.63,-0.0073,0.0038,-0.0033,-0.0862,0.7231,9.1224,36.8006,102.8745,-38.1407,1.3,Standby
1095,09:03:17,1151,T,1.7,54.8,8.63,-0.0081,-0.0034,0.009,-0.1245,0.7183,9.0553,37.7026,102.6953,-38.3141,0.83,Standby
1095,09:03:18,1152,T,1.7,54.8,8.63,-0.0088,-0.0034,0.0263,-0.1006,0.7183,9.0649,36.6202,103.7706,-39.3543,1.99,Standby
1095,09:03:18,1153,T,1.7,54.8,8.63,-0.0031,-0.0001,0.018,-0.1006,0.7566,9.0649,38.6046,103.9499,-38.1407,1.8,Standby
1095,09:03:18,1154,T,1.7,54.8,8.63,0.0015,0.012,0.0091,-0.067,0.8284,9.1032,38.4242,102.6953,-40.0478,1.04,Standby
1095,09:03:18,1155,T,1.7,54.8,8.63,-0.004,-0.0055,0.0119,-0.091,0.8045,9.0314,37.883,103.9499,-40.2211,0.56,Standby
1095,09:03:19,1156,T,1.7,54.8,8.63,0.006,-0.0077,0.0048,-0.0766,0.8859,9.0601,38.6046,103.233,-41.2613,0.53,Standby
1095,09:03:19,1157,T,1.7,54.8,8.63,-0.0108,-0.0054,-0.0105,-0.1101,0.7422,9.1607,39.687,105.0252,-38.8342,1.21,Standby
1095,09:03:19,1158,T,1.7,54.8,8.63,0.0007,-0.0099,-0.0008,-0.0958,0.7949,9.0266,38.4242,102.3368,-39.0076,1.13,Standby
1095,09:03:19,1159,T,1.7,54.8,8.63,-0.0065,0.0038,0,-0.1197,0.7422,9.0745,37.1614,105.3837,-39.5277,1.61,Standby
1095,09:03:20,1160,T,1.7,54.8,8.63,-0.0124,-0.0133,-0.0223,-0.0814,0.7997,9.1846,38.4242,103.7706,-39.3543,0.48,Standby
1095,09:03:20,1161,T,1.7,54.8,8.63,-0.0076,0.0084,-0.0149,-0.091,0.7662,9.0841,38.2438,103.233,-40.2211,0.54,Standby
1095,09:03:20,1162,T,1.7,54.9,8.63,0.0032,-0.0037,-0.0069,-0.0862,0.8332,9.0553,36.6202,104.1291,-41.4347,1.58,Standby
1095,09:03:20,1163,T,1.7,54.9,8.63,-0.0093,-0.0019,-0.0095,-0.0958,0.7758,9.2612,37.1614,105.0252,-39.1809,1.64,Standby
1095,09:03:21,1164,T,1.7,54.9,8.63,-0.0063,0.0046,-0.0067,-0.1149,0.6465,9.0362,37.1614,104.6668,-38.8342,1.98,Standby
1095,09:03:21,1165,T,1.7,54.9,8.63,0.0061,-0.0007,0.011,-0.1341,0.7231,9.0027,36.2595,103.7706,-39.3543,1.97,Standby
1095,09:03:21,1166,T,1.7,54.9,8.63,-0.0051,-0.0001,0.0031,-0.0958,0.8093,9.1894,37.3418,102.3368,-38.3141,1.13,Standby
1095,09:03:21,1167,T,1.7,54.9,8.63,-0.0217,-0.0121,-0.0149,-0.091,0.747,9.1032,37.3418,103.7706,-39.3543,1.88,Standby
1095,09:03:22,1168,T,1.7,54.9,8.63,-0.0658,0.1588,0.0146,-0.0287,0.8284,8.9691,36.981,103.0537,-39.0076,1.18,Standby
1095,09:03:22,1169,T,1.7,54.9,8.63,-0.0437,0.1492,-0.3157,0.2873,1.1301,8.8303,34.0947,102.6953,-38.3141,0.33,Standby
1095,09:03:22,1170,T,1.7,54.9,8.63,-0.0051,-0.1179,-0.098,0.0623,1.0774,9.0697,38.6046,102.5161,-39.1809,1.06,Standby
1095,09:03:22,1171,T,1.7,54.9,8.63,0.0182,-0.0762,0.0849,-0.1101,0.7566,9.0027,35.7183,103.9499,-36.7538,0.31,Standby
1095,09:03:23,1172,T,1.7,54.9,8.63,0.0134,-0.0575,0.1439,-0.1101,0.8763,8.9643,38.0634,103.7706,-38.6608,0.52,Standby
1095,09:03:23,1173,T,1.7,54.9,8.63,-0.0246,-0.0505,0.0664,-0.0718,0.8284,9.0505,38.0634,103.4122,-41.4347,1.59,Standby
1095,09:03:23,1174,T,1.7,54.9,8.63,-0.002,-0.0344,0.0255,-0.0575,0.8141,9.041,37.1614,103.9499,-38.4875,0.46,Standby
1095,09:03:24,1175,T,1.7,54.9,8.63,-0.0044,0.0009,0.0259,-0.1197,0.7853,9.1511,38.0634,104.4875,-40.0478,1.24,Standby
1095,09:03:24,1176,T,1.7,54.9,8.63,-0.0111,0.0188,-0.0018,-0.1197,0.747,9.0505,38.0634,105.2044,-39.701,0.89,Standby
1095,09:03:24,1177,T,1.7,54.9,8.63,0.0021,0.0388,-0.0169,-0.1149,0.8045,9.132,39.1458,104.1291,-39.3543,1.18,Standby
1095,09:03:24,1178,T,1.7,54.9,8.63,-0.0123,0.0198,0.0076,-0.1293,0.7087,9.1176,36.2595,103.7706,-39.0076,0.58,Standby
1095,09:03:25,1179,T,1.7,54.9,8.63,-0.004,0.0042,-0.0091,-0.1149,0.7518,9.1128,40.0478,104.3083,-39.5277,1.01,Standby
1095,09:03:25,1180,T,1.7,54.9,8.63,-0.0052,0.009,-0.0087,-0.1197,0.7375,8.9979,39.3262,103.9499,-40.5679,1.95,Standby
1095,09:03:25,1181,T,1.7,54.9,8.63,-0.0004,-0.0074,0.0066,-0.1101,0.7997,9.1032,38.4242,105.2044,-39.3543,0.75,Standby
1095,09:03:25,1182,T,1.7,54.9,8.63,-0.0057,-0.005,0.0062,-0.0958,0.7758,9.041,39.1458,104.4875,-39.0076,0.78,Standby
1095,09:03:26,1183,T,1.7,54.9,8.63,0.0021,0.0151,-0.0013,-0.1293,0.771,9.0027,37.7026,104.846,-39.701,1.79,Standby
1095,09:03:26,1184,T,1.7,54.9,8.63,-0.0045,-0.0147,0.0072,-0.091,0.8236,9.1511,37.883,103.9499,-39.8744,0.66,Standby
1095,09:03:26,1185,T,1.7,54.9,8.63,-0.0041,0.0001,-0.0049,-0.1293,0.7231,9.1463,37.5222,103.9499,-37.794,1.92,Standby
1095,09:03:26,1186,T,1.7,54.9,8.63,0.0032,0.0232,0.0002,-0.1532,0.7231,8.9931,36.6202,105.2044,-38.6608,1.89,Standby
1095,09:03:27,1187,T,1.7,54.9,8.63,-0.0136,0.0126,0.0199,-0.1006,0.7422,9.017,36.981,103.0537,-38.6608,0.56,Standby
1095,09:03:27,1188,T,1.7,54.9,8.63,-0.0024,0.0122,-0.0195,-0.1197,0.7183,9.0984,35.1771,104.4875,-39.701,1.02,Standby
1095,09:03:27,1189,T,1.7,54.9,8.63,-0.0084,-0.0163,-0.0021,-0.1245,0.7901,9.0601,39.3262,103.5914,-37.794,1.68,Standby
1095,09:03:27,1190,T,1.7,54.9,8.63,-0.018,-0.0258,-0.0065,-0.0958,0.7135,8.9979,39.687,102.5161,-38.8342,0.73,Standby
1095,09:03:28,1191,T,1.6,54.9,8.63,-0.0019,-0.0137,0.0058,-0.1197,0.7375,9.132,38.6046,101.7992,-40.5679,0.32,Standby
1095,09:03:28,1192,T,1.6,54.9,8.63,-0.0032,0.0064,0.0088,-0.1149,0.7566,9.0553,38.2438,103.9499,-37.4473,0.89,Standby
1095,09:03:28,1193,T,1.6,54.9,8.63,-0.0025,0.0158,0.0047,-0.0718,0.7949,9.1367,38.4242,103.0537,-38.3141,0.41,Standby
1095,09:03:28,1194,T,1.6,54.9,8.63,-0.0068,0.0118,-0.0163,-0.1293,0.7518,9.1463,37.7026,105.2044,-39.701,1.36,Standby
1095,09:03:29,1195,T,1.6,54.9,8.63,-0.0041,-0.0094,0.0094,-0.091,0.7853,9.0697,39.1458,104.1291,-39.0076,1.62,Standby
1095,09:03:29,1196,T,1.6,54.9,8.63,-0.0015,0.001,-0.0034,-0.0766,0.8093,8.9883,37.5222,105.7421,-40.5679,1.29,Standby
1095,09:03:29,1197,T,1.6,54.9,8.63,0.0036,-0.0061,0.0087,-0.1245,0.8093,8.9931,38.785,104.4875,-40.0478,0.4,Standby
1095,09:03:30,1198,T,1.6,54.9,8.63,-0.0103,0.0011,-0.0002,-0.0623,0.7566,9.0697,38.0634,104.846,-40.3945,1.22,Standby
1095,09:03:30,1199,T,1.6,54.9,8.63,-0.0051,0.0107,-0.0028,-0.1293,0.7183,8.9979,36.0791,104.6668,-40.5679,1.84,Standby
1095,09:03:30,1200,T,1.6,54.9,8.63,0.0005,-0.0075,-0.0101,-0.1197,0.7231,8.9739,38.2438,104.3083,-37.1005,0.99,Standby
